"url","avg_rating"
"http://qua-kit.ethz.ch/mooc/proposals/view/942",0.594041756661157
"http://qua-kit.ethz.ch/mooc/proposals/view/1147",0.593848480446977
"http://qua-kit.ethz.ch/mooc/proposals/view/1011",0.593389020625042
"http://qua-kit.ethz.ch/mooc/proposals/view/216",0.593359790531189
"http://qua-kit.ethz.ch/mooc/proposals/view/965",0.593195097688645
"http://qua-kit.ethz.ch/mooc/proposals/view/870",0.592338814454141
"http://qua-kit.ethz.ch/mooc/proposals/view/916",0.59102127513679
"http://qua-kit.ethz.ch/mooc/proposals/view/671",0.590065813755604
"http://qua-kit.ethz.ch/mooc/proposals/view/1202",0.58696575759702
"http://qua-kit.ethz.ch/mooc/proposals/view/611",0.586709243043852
"http://qua-kit.ethz.ch/mooc/proposals/view/937",0.584348891223473
"http://qua-kit.ethz.ch/mooc/proposals/view/356",0.583879525050345
"http://qua-kit.ethz.ch/mooc/proposals/view/43",0.583861456343505
"http://qua-kit.ethz.ch/mooc/proposals/view/896",0.583750727197695
"http://qua-kit.ethz.ch/mooc/proposals/view/1024",0.58175708617412
"http://qua-kit.ethz.ch/mooc/proposals/view/328",0.579100358742472
"http://qua-kit.ethz.ch/mooc/proposals/view/862",0.578372305060037
"http://qua-kit.ethz.ch/mooc/proposals/view/251",0.577303468459775
"http://qua-kit.ethz.ch/mooc/proposals/view/45",0.576983153790255
"http://qua-kit.ethz.ch/mooc/proposals/view/1203",0.574062153634505
"http://qua-kit.ethz.ch/mooc/proposals/view/596",0.569936482682092
"http://qua-kit.ethz.ch/mooc/proposals/view/646",0.568597922461448
"http://qua-kit.ethz.ch/mooc/proposals/view/215",0.56853733281448
"http://qua-kit.ethz.ch/mooc/proposals/view/980",0.567414069536087
"http://qua-kit.ethz.ch/mooc/proposals/view/1201",0.56724177801014
"http://qua-kit.ethz.ch/mooc/proposals/view/373",0.566215173239056
"http://qua-kit.ethz.ch/mooc/proposals/view/130",0.564485789893225
"http://qua-kit.ethz.ch/mooc/proposals/view/377",0.56365445846156
"http://qua-kit.ethz.ch/mooc/proposals/view/597",0.562918244383934
"http://qua-kit.ethz.ch/mooc/proposals/view/1047",0.562772637788406
"http://qua-kit.ethz.ch/mooc/proposals/view/498",0.561456138931063
"http://qua-kit.ethz.ch/mooc/proposals/view/1027",0.559166272029176
"http://qua-kit.ethz.ch/mooc/proposals/view/650",0.558898318744176
"http://qua-kit.ethz.ch/mooc/proposals/view/981",0.557629218143819
"http://qua-kit.ethz.ch/mooc/proposals/view/459",0.554944535987629
"http://qua-kit.ethz.ch/mooc/proposals/view/126",0.554885919196244
"http://qua-kit.ethz.ch/mooc/proposals/view/208",0.553406657521505
"http://qua-kit.ethz.ch/mooc/proposals/view/847",0.551021131729961
"http://qua-kit.ethz.ch/mooc/proposals/view/640",0.550482860432247
"http://qua-kit.ethz.ch/mooc/proposals/view/1099",0.5498659112844
"http://qua-kit.ethz.ch/mooc/proposals/view/1086",0.548617095492014
"http://qua-kit.ethz.ch/mooc/proposals/view/1180",0.547585742181919
"http://qua-kit.ethz.ch/mooc/proposals/view/820",0.545618108668285
"http://qua-kit.ethz.ch/mooc/proposals/view/338",0.544182185711004
"http://qua-kit.ethz.ch/mooc/proposals/view/769",0.543835972454816
"http://qua-kit.ethz.ch/mooc/proposals/view/826",0.543685786815535
"http://qua-kit.ethz.ch/mooc/proposals/view/747",0.542127108607505
"http://qua-kit.ethz.ch/mooc/proposals/view/1091",0.541866764737488
"http://qua-kit.ethz.ch/mooc/proposals/view/964",0.540250434270478
"http://qua-kit.ethz.ch/mooc/proposals/view/389",0.540037240212739
"http://qua-kit.ethz.ch/mooc/proposals/view/270",0.539870505425039
"http://qua-kit.ethz.ch/mooc/proposals/view/425",0.539857405049711
"http://qua-kit.ethz.ch/mooc/proposals/view/347",0.537843963599934
"http://qua-kit.ethz.ch/mooc/proposals/view/1171",0.53773086215189
"http://qua-kit.ethz.ch/mooc/proposals/view/242",0.536525742197217
"http://qua-kit.ethz.ch/mooc/proposals/view/588",0.535617312166198
"http://qua-kit.ethz.ch/mooc/proposals/view/734",0.531791023245373
"http://qua-kit.ethz.ch/mooc/proposals/view/1092",0.531757589787579
"http://qua-kit.ethz.ch/mooc/proposals/view/352",0.531535965568601
"http://qua-kit.ethz.ch/mooc/proposals/view/1104",0.531304292696608
"http://qua-kit.ethz.ch/mooc/proposals/view/986",0.531127938029214
"http://qua-kit.ethz.ch/mooc/proposals/view/735",0.530892857452109
"http://qua-kit.ethz.ch/mooc/proposals/view/380",0.529348451481686
"http://qua-kit.ethz.ch/mooc/proposals/view/988",0.528149796178087
"http://qua-kit.ethz.ch/mooc/proposals/view/994",0.527447899389395
"http://qua-kit.ethz.ch/mooc/proposals/view/1030",0.523441109692931
"http://qua-kit.ethz.ch/mooc/proposals/view/593",0.52094727594101
"http://qua-kit.ethz.ch/mooc/proposals/view/576",0.520015364266513
"http://qua-kit.ethz.ch/mooc/proposals/view/591",0.519770718424072
"http://qua-kit.ethz.ch/mooc/proposals/view/1018",0.519277448816041
"http://qua-kit.ethz.ch/mooc/proposals/view/1010",0.519151496145625
"http://qua-kit.ethz.ch/mooc/proposals/view/368",0.518853438800322
"http://qua-kit.ethz.ch/mooc/proposals/view/116",0.518065944163602
"http://qua-kit.ethz.ch/mooc/proposals/view/386",0.517122787645504
"http://qua-kit.ethz.ch/mooc/proposals/view/764",0.516843868994483
"http://qua-kit.ethz.ch/mooc/proposals/view/474",0.515159215418627
"http://qua-kit.ethz.ch/mooc/proposals/view/287",0.51446747826102
"http://qua-kit.ethz.ch/mooc/proposals/view/314",0.514116806122756
"http://qua-kit.ethz.ch/mooc/proposals/view/819",0.511559806516492
"http://qua-kit.ethz.ch/mooc/proposals/view/744",0.510597377512895
"http://qua-kit.ethz.ch/mooc/proposals/view/963",0.510052912359118
"http://qua-kit.ethz.ch/mooc/proposals/view/1002",0.509910949556835
"http://qua-kit.ethz.ch/mooc/proposals/view/1051",0.509889401578119
"http://qua-kit.ethz.ch/mooc/proposals/view/796",0.509777359083861
"http://qua-kit.ethz.ch/mooc/proposals/view/1029",0.509230493195395
"http://qua-kit.ethz.ch/mooc/proposals/view/262",0.508214484712356
"http://qua-kit.ethz.ch/mooc/proposals/view/538",0.507941270438848
"http://qua-kit.ethz.ch/mooc/proposals/view/1103",0.507495686531566
"http://qua-kit.ethz.ch/mooc/proposals/view/1198",0.506301750550845
"http://qua-kit.ethz.ch/mooc/proposals/view/763",0.506059189094468
